#options: 480x360 fps=30000/1001 timebase=1001/30000 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=4 lookahead_threads=1 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.41 aq=1:1.00
in:318 out:318 type:P dur:2 cpbdur:2 q:28.22 aq:21.38 tex:11721 mv:2899 misc:708 imb:57 pmb:369 smb:264 d:- ref:0 ;
in:319 out:319 type:P dur:2 cpbdur:2 q:28.20 aq:21.84 tex:14049 mv:3333 misc:682 imb:59 pmb:413 smb:218 d:- ref:0 ;
in:320 out:320 type:P dur:2 cpbdur:2 q:28.17 aq:22.02 tex:14069 mv:3085 misc:694 imb:45 pmb:416 smb:229 d:- ref:0 ;
in:321 out:321 type:P dur:2 cpbdur:2 q:28.14 aq:21.77 tex:9001 mv:2417 misc:710 imb:29 pmb:384 smb:277 d:- ref:0 ;
in:322 out:322 type:P dur:2 cpbdur:2 q:28.10 aq:21.58 tex:9720 mv:2381 misc:707 imb:37 pmb:389 smb:264 d:- ref:0 ;
in:323 out:323 type:P dur:2 cpbdur:2 q:28.07 aq:22.30 tex:15112 mv:3320 misc:648 imb:66 pmb:402 smb:222 d:- ref:0 ;
in:324 out:324 type:P dur:2 cpbdur:2 q:28.04 aq:23.38 tex:14261 mv:3200 misc:651 imb:64 pmb:391 smb:235 d:- ref:0 ;
in:325 out:325 type:P dur:2 cpbdur:2 q:27.99 aq:19.38 tex:114031 mv:4966 misc:147 imb:399 pmb:291 smb:0 d:- ref:0 ;
in:326 out:326 type:P dur:2 cpbdur:2 q:27.95 aq:19.04 tex:26051 mv:3527 misc:462 imb:104 pmb:463 smb:123 d:- ref:0 ;
in:327 out:327 type:P dur:2 cpbdur:2 q:27.92 aq:18.54 tex:12849 mv:2340 misc:699 imb:55 pmb:348 smb:287 d:- ref:0 ;
in:328 out:328 type:P dur:2 cpbdur:2 q:27.89 aq:19.47 tex:14499 mv:2946 misc:643 imb:86 pmb:385 smb:219 d:- ref:0 ;
in:329 out:329 type:P dur:2 cpbdur:2 q:28.07 aq:20.33 tex:20225 mv:3140 misc:587 imb:52 pmb:429 smb:209 d:- ref:0 ;
in:330 out:330 type:P dur:2 cpbdur:2 q:28.06 aq:19.86 tex:16279 mv:3084 misc:653 imb:65 pmb:399 smb:226 d:- ref:0 ;
in:331 out:331 type:P dur:2 cpbdur:2 q:28.03 aq:20.26 tex:18437 mv:3092 misc:623 imb:58 pmb:414 smb:218 d:- ref:0 ;
in:332 out:332 type:P dur:2 cpbdur:2 q:28.00 aq:20.87 tex:12936 mv:2759 misc:673 imb:49 pmb:370 smb:271 d:- ref:0 ;
in:333 out:333 type:P dur:2 cpbdur:2 q:27.98 aq:21.89 tex:17538 mv:2886 misc:648 imb:53 pmb:389 smb:248 d:- ref:0 ;
in:334 out:334 type:P dur:2 cpbdur:2 q:27.95 aq:22.14 tex:14735 mv:2546 misc:663 imb:44 pmb:401 smb:245 d:- ref:0 ;
in:335 out:335 type:P dur:2 cpbdur:2 q:27.93 aq:21.27 tex:15824 mv:2746 misc:670 imb:48 pmb:388 smb:254 d:- ref:0 ;
in:336 out:336 type:P dur:2 cpbdur:2 q:27.89 aq:23.78 tex:11016 mv:2565 misc:699 imb:55 pmb:345 smb:290 d:- ref:0 ;
in:337 out:337 type:P dur:2 cpbdur:2 q:27.87 aq:19.88 tex:118674 mv:5027 misc:219 imb:369 pmb:308 smb:13 d:- ref:0 ;
in:338 out:338 type:P dur:2 cpbdur:2 q:27.84 aq:20.10 tex:20409 mv:3281 misc:598 imb:112 pmb:418 smb:160 d:- ref:0 ;
in:339 out:339 type:P dur:2 cpbdur:2 q:27.81 aq:20.60 tex:22943 mv:3141 misc:604 imb:61 pmb:433 smb:196 d:- ref:0 ;
in:340 out:340 type:P dur:2 cpbdur:2 q:27.77 aq:20.24 tex:27009 mv:3410 misc:533 imb:65 pmb:456 smb:169 d:- ref:0 ;
in:341 out:341 type:P dur:2 cpbdur:2 q:27.95 aq:21.00 tex:14932 mv:2234 misc:706 imb:62 pmb:360 smb:268 d:- ref:0 ;
in:342 out:342 type:P dur:2 cpbdur:2 q:27.94 aq:20.26 tex:17117 mv:2675 misc:688 imb:70 pmb:369 smb:251 d:- ref:0 ;
in:343 out:343 type:P dur:2 cpbdur:2 q:27.92 aq:21.17 tex:14522 mv:2320 misc:694 imb:54 pmb:374 smb:262 d:- ref:0 ;
in:344 out:344 type:P dur:2 cpbdur:2 q:27.92 aq:20.94 tex:19138 mv:2676 misc:634 imb:56 pmb:418 smb:216 d:- ref:0 ;
in:345 out:345 type:P dur:2 cpbdur:2 q:27.89 aq:21.47 tex:15199 mv:2050 misc:655 imb:34 pmb:358 smb:298 d:- ref:0 ;
in:346 out:346 type:P dur:2 cpbdur:2 q:27.86 aq:21.24 tex:15021 mv:1297 misc:594 imb:16 pmb:241 smb:433 d:- ref:0 ;
in:347 out:347 type:P dur:2 cpbdur:2 q:27.83 aq:22.23 tex:12564 mv:1178 misc:578 imb:10 pmb:231 smb:449 d:- ref:0 ;
in:348 out:348 type:P dur:2 cpbdur:2 q:27.81 aq:22.03 tex:10175 mv:1577 misc:632 imb:11 pmb:284 smb:395 d:- ref:0 ;
in:349 out:349 type:P dur:2 cpbdur:2 q:27.78 aq:19.87 tex:123201 mv:4632 misc:159 imb:356 pmb:334 smb:0 d:- ref:0 w:0,1,-2 ;
in:350 out:350 type:P dur:2 cpbdur:2 q:27.74 aq:20.46 tex:23792 mv:3168 misc:544 imb:66 pmb:438 smb:186 d:- ref:0 ;
in:351 out:351 type:P dur:2 cpbdur:2 q:27.71 aq:20.57 tex:17155 mv:2125 misc:688 imb:61 pmb:366 smb:263 d:- ref:0 ;
in:352 out:352 type:P dur:2 cpbdur:2 q:27.66 aq:20.08 tex:17911 mv:2414 misc:667 imb:50 pmb:401 smb:239 d:- ref:0 ;
in:353 out:353 type:P dur:2 cpbdur:2 q:27.85 aq:20.97 tex:20514 mv:2399 misc:639 imb:49 pmb:395 smb:246 d:- ref:0 ;
in:354 out:354 type:P dur:2 cpbdur:2 q:27.84 aq:20.89 tex:18559 mv:2377 misc:640 imb:44 pmb:394 smb:252 d:- ref:0 ;
in:355 out:355 type:P dur:2 cpbdur:2 q:27.82 aq:22.61 tex:14574 mv:1902 misc:676 imb:22 pmb:352 smb:316 d:- ref:0 ;
in:356 out:356 type:P dur:2 cpbdur:2 q:27.79 aq:21.41 tex:13784 mv:2075 misc:709 imb:36 pmb:370 smb:284 d:- ref:0 ;
in:357 out:357 type:P dur:2 cpbdur:2 q:27.77 aq:21.42 tex:20555 mv:2833 misc:580 imb:45 pmb:424 smb:221 d:- ref:0 ;
in:358 out:358 type:P dur:2 cpbdur:2 q:27.75 aq:21.77 tex:15888 mv:2660 misc:684 imb:46 pmb:386 smb:258 d:- ref:0 ;
in:359 out:359 type:P dur:2 cpbdur:2 q:27.72 aq:22.42 tex:15160 mv:2800 misc:616 imb:34 pmb:399 smb:257 d:- ref:0 ;
in:360 out:360 type:P dur:2 cpbdur:2 q:27.68 aq:22.90 tex:13675 mv:2135 misc:670 imb:16 pmb:324 smb:350 d:- ref:0 ;
in:361 out:361 type:P dur:2 cpbdur:2 q:27.66 aq:19.42 tex:130681 mv:4777 misc:182 imb:368 pmb:322 smb:0 d:- ref:0 w:6,65,-6 ;
in:362 out:362 type:P dur:2 cpbdur:2 q:27.64 aq:19.76 tex:24942 mv:2408 misc:602 imb:70 pmb:388 smb:232 d:- ref:0 ;
in:363 out:363 type:P dur:2 cpbdur:2 q:27.61 aq:21.63 tex:12726 mv:1326 misc:676 imb:14 pmb:281 smb:395 d:- ref:0 ;
in:364 out:364 type:P dur:2 cpbdur:2 q:27.58 aq:21.57 tex:27045 mv:2588 misc:535 imb:19 pmb:387 smb:284 d:- ref:0 ;
in:365 out:365 type:P dur:2 cpbdur:2 q:27.78 aq:21.92 tex:13540 mv:1791 misc:645 imb:14 pmb:299 smb:377 d:- ref:0 ;
in:366 out:366 type:P dur:2 cpbdur:2 q:27.76 aq:19.15 tex:11905 mv:1471 misc:640 imb:11 pmb:261 smb:418 d:- ref:0 ;
in:367 out:367 type:P dur:2 cpbdur:2 q:27.73 aq:18.94 tex:13391 mv:1902 misc:611 imb:16 pmb:311 smb:363 d:- ref:0 ;
in:368 out:368 type:P dur:2 cpbdur:2 q:27.72 aq:20.10 tex:15959 mv:2465 misc:640 imb:28 pmb:357 smb:305 d:- ref:0 ;
in:369 out:369 type:P dur:2 cpbdur:2 q:27.69 aq:20.55 tex:13287 mv:2625 misc:648 imb:40 pmb:378 smb:272 d:- ref:0 ;
in:370 out:370 type:P dur:2 cpbdur:2 q:27.65 aq:20.72 tex:13447 mv:2567 misc:674 imb:35 pmb:385 smb:270 d:- ref:0 ;
in:371 out:371 type:P dur:2 cpbdur:2 q:27.62 aq:23.14 tex:14045 mv:2402 misc:657 imb:22 pmb:360 smb:308 d:- ref:0 ;
in:372 out:372 type:P dur:2 cpbdur:2 q:27.59 aq:24.44 tex:14779 mv:2658 misc:619 imb:32 pmb:380 smb:278 d:- ref:0 ;
in:373 out:373 type:P dur:2 cpbdur:2 q:27.56 aq:19.53 tex:129187 mv:4665 misc:356 imb:239 pmb:376 smb:75 d:- ref:0 ;
in:374 out:374 type:P dur:2 cpbdur:2 q:27.52 aq:19.91 tex:22566 mv:2508 misc:582 imb:63 pmb:408 smb:219 d:- ref:0 ;
in:375 out:375 type:P dur:2 cpbdur:2 q:27.49 aq:19.56 tex:14739 mv:1549 misc:664 imb:17 pmb:316 smb:357 d:- ref:0 ;
in:376 out:376 type:P dur:2 cpbdur:2 q:27.46 aq:20.26 tex:12017 mv:923 misc:620 imb:6 pmb:193 smb:491 d:- ref:0 ;
in:377 out:377 type:P dur:2 cpbdur:2 q:27.66 aq:22.18 tex:10377 mv:1217 misc:646 imb:11 pmb:212 smb:467 d:- ref:0 ;
in:378 out:378 type:P dur:2 cpbdur:2 q:27.64 aq:21.38 tex:22200 mv:1729 misc:559 imb:11 pmb:313 smb:366 d:- ref:0 ;
in:379 out:379 type:P dur:2 cpbdur:2 q:27.61 aq:21.28 tex:7913 mv:627 misc:524 imb:2 pmb:131 smb:557 d:- ref:0 ;
in:380 out:380 type:P dur:2 cpbdur:2 q:27.57 aq:22.50 tex:15767 mv:1508 misc:581 imb:5 pmb:272 smb:413 d:- ref:0 ;
in:381 out:381 type:P dur:2 cpbdur:2 q:27.53 aq:20.94 tex:10931 mv:1164 misc:609 imb:13 pmb:212 smb:465 d:- ref:0 ;
in:382 out:382 type:P dur:2 cpbdur:2 q:27.52 aq:24.24 tex:10799 mv:1023 misc:570 imb:8 pmb:209 smb:473 d:- ref:0 ;
in:383 out:383 type:P dur:2 cpbdur:2 q:27.47 aq:22.63 tex:8867 mv:1068 misc:529 imb:21 pmb:183 smb:486 d:- ref:0 ;
in:384 out:384 type:P dur:2 cpbdur:2 q:27.44 aq:21.85 tex:10435 mv:1662 misc:711 imb:23 pmb:310 smb:357 d:- ref:0 ;
in:385 out:385 type:P dur:2 cpbdur:2 q:27.40 aq:19.75 tex:122657 mv:4461 misc:362 imb:240 pmb:365 smb:85 d:- ref:0 ;
in:386 out:386 type:P dur:2 cpbdur:2 q:27.36 aq:19.09 tex:29524 mv:3540 misc:480 imb:108 pmb:471 smb:111 d:- ref:0 ;
in:387 out:387 type:P dur:2 cpbdur:2 q:27.32 aq:18.58 tex:17123 mv:2129 misc:684 imb:49 pmb:400 smb:241 d:- ref:0 ;
in:388 out:388 type:P dur:2 cpbdur:2 q:27.28 aq:18.46 tex:14127 mv:2101 misc:700 imb:59 pmb:352 smb:279 d:- ref:0 ;
in:389 out:389 type:P dur:2 cpbdur:2 q:27.46 aq:19.52 tex:16346 mv:2446 misc:624 imb:52 pmb:390 smb:248 d:- ref:0 ;
in:390 out:390 type:P dur:2 cpbdur:2 q:27.46 aq:20.04 tex:17878 mv:2586 misc:688 imb:36 pmb:402 smb:252 d:- ref:0 ;
in:391 out:391 type:P dur:2 cpbdur:2 q:27.43 aq:19.86 tex:16197 mv:2298 misc:689 imb:49 pmb:365 smb:276 d:- ref:0 ;
in:392 out:392 type:P dur:2 cpbdur:2 q:27.40 aq:20.33 tex:15414 mv:2496 misc:634 imb:36 pmb:369 smb:285 d:- ref:0 ;
in:393 out:393 type:P dur:2 cpbdur:2 q:27.37 aq:22.13 tex:12482 mv:1746 misc:620 imb:12 pmb:297 smb:381 d:- ref:0 ;
in:394 out:394 type:P dur:2 cpbdur:2 q:27.35 aq:20.74 tex:12084 mv:2290 misc:642 imb:31 pmb:315 smb:344 d:- ref:0 ;
in:395 out:395 type:P dur:2 cpbdur:2 q:27.32 aq:22.29 tex:13653 mv:2634 misc:657 imb:37 pmb:351 smb:302 d:- ref:0 ;
in:396 out:396 type:P dur:2 cpbdur:2 q:27.30 aq:22.76 tex:11262 mv:2521 misc:689 imb:39 pmb:329 smb:322 d:- ref:0 ;
in:397 out:397 type:P dur:2 cpbdur:2 q:27.26 aq:20.19 tex:125632 mv:5088 misc:160 imb:341 pmb:348 smb:1 d:- ref:0 ;
in:398 out:398 type:P dur:2 cpbdur:2 q:27.23 aq:20.28 tex:28472 mv:3441 misc:567 imb:72 pmb:440 smb:178 d:- ref:0 ;
in:399 out:399 type:P dur:2 cpbdur:2 q:27.20 aq:19.62 tex:20641 mv:2974 misc:617 imb:55 pmb:369 smb:266 d:- ref:0 ;
in:400 out:400 type:P dur:2 cpbdur:2 q:27.16 aq:19.78 tex:18604 mv:2861 misc:679 imb:35 pmb:352 smb:303 d:- ref:0 ;
in:401 out:401 type:P dur:2 cpbdur:2 q:27.34 aq:20.09 tex:15463 mv:2753 misc:688 imb:33 pmb:358 smb:299 d:- ref:0 ;
in:402 out:402 type:P dur:2 cpbdur:2 q:27.34 aq:20.23 tex:26044 mv:3172 misc:664 imb:60 pmb:346 smb:284 d:- ref:0 ;
in:403 out:403 type:P dur:2 cpbdur:2 q:27.32 aq:20.22 tex:16112 mv:3359 misc:689 imb:48 pmb:359 smb:283 d:- ref:0 ;
in:404 out:404 type:P dur:2 cpbdur:2 q:27.30 aq:20.62 tex:15964 mv:3174 misc:718 imb:43 pmb:369 smb:278 d:- ref:0 ;
in:405 out:405 type:P dur:2 cpbdur:2 q:27.27 aq:22.47 tex:14533 mv:2971 misc:632 imb:31 pmb:373 smb:286 d:- ref:0 ;
in:406 out:406 type:P dur:2 cpbdur:2 q:27.27 aq:22.71 tex:12879 mv:3165 misc:676 imb:79 pmb:335 smb:276 d:- ref:0 ;
in:407 out:407 type:P dur:2 cpbdur:2 q:27.24 aq:22.87 tex:18144 mv:3506 misc:638 imb:179 pmb:270 smb:241 d:- ref:0 ;
in:408 out:408 type:P dur:2 cpbdur:2 q:27.22 aq:23.71 tex:61409 mv:5050 misc:405 imb:378 pmb:228 smb:84 d:- ref:0 ;
in:409 out:409 type:I dur:2 cpbdur:2 q:24.44 aq:19.49 tex:76052 mv:15887 misc:413 imb:690 pmb:0 smb:0 d:- ref:;
in:410 out:410 type:P dur:2 cpbdur:2 q:27.16 aq:20.66 tex:62755 mv:4926 misc:383 imb:386 pmb:221 smb:83 d:- ref:0 ;
in:411 out:411 type:P dur:2 cpbdur:2 q:27.14 aq:20.40 tex:40894 mv:4639 misc:531 imb:252 pmb:301 smb:137 d:- ref:0 ;
in:412 out:412 type:P dur:2 cpbdur:2 q:27.20 aq:20.47 tex:28238 mv:4298 misc:568 imb:183 pmb:359 smb:148 d:- ref:0 ;
in:413 out:413 type:P dur:2 cpbdur:2 q:27.29 aq:20.40 tex:20979 mv:4949 misc:536 imb:215 pmb:357 smb:118 d:- ref:0 ;
in:414 out:414 type:P dur:2 cpbdur:2 q:27.35 aq:21.02 tex:17002 mv:3991 misc:647 imb:167 pmb:321 smb:202 d:- ref:0 ;
in:415 out:415 type:P dur:2 cpbdur:2 q:27.37 aq:20.23 tex:19560 mv:4364 misc:612 imb:198 pmb:322 smb:170 d:- ref:0 ;
in:416 out:416 type:P dur:2 cpbdur:2 q:27.37 aq:21.34 tex:15853 mv:4298 misc:633 imb:128 pmb:375 smb:187 d:- ref:0 ;
in:417 out:417 type:P dur:2 cpbdur:2 q:27.36 aq:20.98 tex:13783 mv:4043 misc:654 imb:148 pmb:317 smb:225 d:- ref:0 ;
in:418 out:418 type:P dur:2 cpbdur:2 q:27.34 aq:21.05 tex:39195 mv:5566 misc:463 imb:266 pmb:318 smb:106 d:- ref:0 ;
in:419 out:419 type:P dur:2 cpbdur:2 q:27.32 aq:20.91 tex:17413 mv:4931 misc:560 imb:214 pmb:331 smb:145 d:- ref:0 ;
in:420 out:420 type:P dur:2 cpbdur:2 q:27.30 aq:22.67 tex:17217 mv:4838 misc:505 imb:159 pmb:382 smb:149 d:- ref:0 ;
in:421 out:421 type:P dur:2 cpbdur:2 q:27.27 aq:22.41 tex:58304 mv:5753 misc:151 imb:493 pmb:197 smb:0 d:- ref:0 ;
in:422 out:422 type:P dur:2 cpbdur:2 q:27.30 aq:20.74 tex:42542 mv:5479 misc:403 imb:384 pmb:206 smb:100 d:- ref:0 ;
in:423 out:423 type:P dur:2 cpbdur:2 q:27.28 aq:21.36 tex:26668 mv:5835 misc:433 imb:223 pmb:343 smb:124 d:- ref:0 ;
in:424 out:424 type:P dur:2 cpbdur:2 q:27.26 aq:20.90 tex:33523 mv:6164 misc:425 imb:271 pmb:299 smb:120 d:- ref:0 ;
in:425 out:425 type:P dur:2 cpbdur:2 q:27.31 aq:20.86 tex:29315 mv:5398 misc:391 imb:265 pmb:289 smb:136 d:- ref:0 ;
in:426 out:426 type:P dur:2 cpbdur:2 q:27.34 aq:20.29 tex:30079 mv:5751 misc:458 imb:276 pmb:258 smb:156 d:- ref:0 ;
in:427 out:427 type:P dur:2 cpbdur:2 q:27.34 aq:20.18 tex:24038 mv:4725 misc:413 imb:249 pmb:248 smb:193 d:- ref:0 ;
in:428 out:428 type:P dur:2 cpbdur:2 q:27.35 aq:19.45 tex:24393 mv:4988 misc:427 imb:344 pmb:208 smb:138 d:- ref:0 ;
in:429 out:429 type:P dur:2 cpbdur:2 q:27.35 aq:18.69 tex:20261 mv:5032 misc:483 imb:280 pmb:267 smb:143 d:- ref:0 ;
in:430 out:430 type:P dur:2 cpbdur:2 q:27.36 aq:19.19 tex:24681 mv:5620 misc:419 imb:337 pmb:245 smb:108 d:- ref:0 ;
in:431 out:431 type:P dur:2 cpbdur:2 q:27.35 aq:20.29 tex:18324 mv:5579 misc:529 imb:216 pmb:325 smb:149 d:- ref:0 ;
in:432 out:432 type:P dur:2 cpbdur:2 q:27.34 aq:20.90 tex:29873 mv:6108 misc:371 imb:345 pmb:274 smb:71 d:- ref:0 ;
in:433 out:433 type:P dur:2 cpbdur:2 q:27.33 aq:20.53 tex:35979 mv:6313 misc:228 imb:339 pmb:351 smb:0 d:- ref:0 w:3,9,-16,5,37,-21,31,3 ;
in:434 out:434 type:P dur:2 cpbdur:2 q:27.32 aq:20.55 tex:32399 mv:6256 misc:457 imb:290 pmb:305 smb:95 d:- ref:0 ;
in:435 out:435 type:P dur:2 cpbdur:2 q:27.31 aq:20.34 tex:25937 mv:5311 misc:600 imb:191 pmb:344 smb:155 d:- ref:0 ;
in:436 out:436 type:P dur:2 cpbdur:2 q:27.31 aq:21.07 tex:31916 mv:6256 misc:420 imb:242 pmb:386 smb:62 d:- ref:0 ;
in:437 out:437 type:P dur:2 cpbdur:2 q:27.33 aq:20.84 tex:16844 mv:4770 misc:586 imb:135 pmb:363 smb:192 d:- ref:0 ;
in:438 out:438 type:P dur:2 cpbdur:2 q:27.34 aq:21.93 tex:26707 mv:6003 misc:506 imb:204 pmb:363 smb:123 d:- ref:0 ;
in:439 out:439 type:P dur:2 cpbdur:2 q:27.34 aq:21.72 tex:27442 mv:5838 misc:456 imb:229 pmb:359 smb:102 d:- ref:0 ;
in:440 out:440 type:P dur:2 cpbdur:2 q:27.35 aq:20.94 tex:27626 mv:6510 misc:352 imb:271 pmb:355 smb:64 d:- ref:0 ;
in:441 out:441 type:P dur:2 cpbdur:2 q:27.33 aq:20.93 tex:24692 mv:6024 misc:316 imb:286 pmb:355 smb:49 d:- ref:0 ;
in:442 out:442 type:P dur:2 cpbdur:2 q:27.33 aq:21.51 tex:28176 mv:6162 misc:374 imb:306 pmb:286 smb:98 d:- ref:0 ;
in:443 out:443 type:P dur:2 cpbdur:2 q:27.33 aq:20.34 tex:25402 mv:6350 misc:320 imb:318 pmb:319 smb:53 d:- ref:0 ;
in:444 out:444 type:P dur:2 cpbdur:2 q:27.33 aq:21.30 tex:27370 mv:5655 misc:423 imb:278 pmb:283 smb:129 d:- ref:0 ;
in:445 out:445 type:P dur:2 cpbdur:2 q:27.32 aq:19.83 tex:31844 mv:5823 misc:157 imb:480 pmb:210 smb:0 d:- ref:0 ;
in:446 out:446 type:P dur:2 cpbdur:2 q:27.33 aq:18.83 tex:27604 mv:5261 misc:471 imb:404 pmb:169 smb:117 d:- ref:0 ;
in:447 out:447 type:P dur:2 cpbdur:2 q:27.32 aq:19.81 tex:20854 mv:4707 misc:527 imb:267 pmb:231 smb:192 d:- ref:0 ;
in:448 out:448 type:P dur:2 cpbdur:2 q:27.32 aq:19.22 tex:20761 mv:4991 misc:480 imb:397 pmb:158 smb:135 d:- ref:0 ;
in:449 out:449 type:P dur:2 cpbdur:2 q:27.33 aq:19.63 tex:24325 mv:5312 misc:379 imb:383 pmb:207 smb:100 d:- ref:0 ;
in:450 out:450 type:P dur:2 cpbdur:2 q:27.33 aq:19.06 tex:24227 mv:5339 misc:362 imb:448 pmb:186 smb:56 d:- ref:0 ;
in:451 out:451 type:P dur:2 cpbdur:2 q:27.32 aq:19.27 tex:22585 mv:5734 misc:401 imb:363 pmb:245 smb:82 d:- ref:0 ;
in:452 out:452 type:P dur:2 cpbdur:2 q:27.31 aq:18.86 tex:21162 mv:5102 misc:432 imb:402 pmb:200 smb:88 d:- ref:0 ;
in:453 out:453 type:P dur:2 cpbdur:2 q:27.30 aq:17.63 tex:18941 mv:5665 misc:394 imb:372 pmb:246 smb:72 d:- ref:0 ;
in:454 out:454 type:P dur:2 cpbdur:2 q:27.29 aq:18.00 tex:17610 mv:5462 misc:408 imb:351 pmb:260 smb:79 d:- ref:0 ;
in:455 out:455 type:P dur:2 cpbdur:2 q:27.29 aq:17.67 tex:17301 mv:5468 misc:423 imb:389 pmb:220 smb:81 d:- ref:0 ;
in:456 out:456 type:P dur:2 cpbdur:2 q:27.27 aq:18.11 tex:15567 mv:5345 misc:448 imb:350 pmb:247 smb:93 d:- ref:0 ;
in:457 out:457 type:P dur:2 cpbdur:2 q:27.26 aq:18.11 tex:20852 mv:5573 misc:159 imb:473 pmb:217 smb:0 d:- ref:0 ;
in:458 out:458 type:P dur:2 cpbdur:2 q:27.24 aq:16.20 tex:18261 mv:5580 misc:431 imb:394 pmb:201 smb:95 d:- ref:0 ;
in:459 out:459 type:P dur:2 cpbdur:2 q:27.23 aq:15.79 tex:10388 mv:4880 misc:580 imb:268 pmb:246 smb:176 d:- ref:0 ;
in:460 out:460 type:P dur:2 cpbdur:2 q:27.20 aq:14.74 tex:9481 mv:4801 misc:526 imb:264 pmb:234 smb:192 d:- ref:0 ;
in:461 out:461 type:P dur:2 cpbdur:2 q:27.19 aq:15.23 tex:9577 mv:4335 misc:600 imb:242 pmb:235 smb:213 d:- ref:0 ;
in:462 out:462 type:P dur:2 cpbdur:2 q:27.18 aq:15.30 tex:10572 mv:4245 misc:567 imb:250 pmb:232 smb:208 d:- ref:0 ;
in:463 out:463 type:P dur:2 cpbdur:2 q:27.15 aq:16.29 tex:11833 mv:4445 misc:562 imb:221 pmb:248 smb:221 d:- ref:0 ;
in:464 out:464 type:P dur:2 cpbdur:2 q:27.12 aq:16.03 tex:10894 mv:4389 misc:541 imb:239 pmb:261 smb:190 d:- ref:0 ;
in:465 out:465 type:P dur:2 cpbdur:2 q:27.08 aq:15.50 tex:12320 mv:4871 misc:513 imb:274 pmb:239 smb:177 d:- ref:0 ;
in:466 out:466 type:P dur:2 cpbdur:2 q:27.05 aq:16.00 tex:11625 mv:4471 misc:584 imb:261 pmb:223 smb:206 d:- ref:0 ;
in:467 out:467 type:P dur:2 cpbdur:2 q:27.03 aq:16.31 tex:11009 mv:4638 misc:593 imb:279 pmb:219 smb:192 d:- ref:0 ;
in:468 out:468 type:P dur:2 cpbdur:2 q:27.00 aq:16.70 tex:10961 mv:4492 misc:627 imb:257 pmb:223 smb:210 d:- ref:0 ;
in:469 out:469 type:P dur:2 cpbdur:2 q:26.97 aq:17.13 tex:18597 mv:5314 misc:161 imb:513 pmb:177 smb:0 d:- ref:0 ;
in:470 out:470 type:P dur:2 cpbdur:2 q:26.94 aq:17.12 tex:16461 mv:4425 misc:586 imb:287 pmb:188 smb:215 d:- ref:0 ;
in:471 out:471 type:P dur:2 cpbdur:2 q:26.91 aq:16.62 tex:18821 mv:5539 misc:512 imb:300 pmb:241 smb:149 d:- ref:0 ;
in:472 out:472 type:P dur:2 cpbdur:2 q:26.88 aq:17.66 tex:15671 mv:4793 misc:552 imb:199 pmb:248 smb:243 d:- ref:0 ;
in:473 out:473 type:P dur:2 cpbdur:2 q:26.87 aq:17.62 tex:18735 mv:5599 misc:530 imb:318 pmb:246 smb:126 d:- ref:0 ;
in:474 out:474 type:P dur:2 cpbdur:2 q:26.85 aq:17.81 tex:19216 mv:5133 misc:571 imb:216 pmb:280 smb:194 d:- ref:0 ;
in:475 out:475 type:P dur:2 cpbdur:2 q:26.83 aq:17.60 tex:22153 mv:5969 misc:422 imb:318 pmb:276 smb:96 d:- ref:0 ;
in:477 out:476 type:P dur:2 cpbdur:2 q:26.81 aq:18.19 tex:25724 mv:6409 misc:443 imb:298 pmb:297 smb:95 d:- ref:0 ;
in:476 out:477 type:b dur:2 cpbdur:2 q:26.82 aq:21.23 tex:14535 mv:5747 misc:590 imb:104 pmb:418 smb:168 d:- ref:0 ;
in:478 out:478 type:P dur:2 cpbdur:2 q:26.78 aq:18.67 tex:22374 mv:5711 misc:571 imb:191 pmb:330 smb:169 d:- ref:0 ;
in:480 out:479 type:P dur:2 cpbdur:2 q:26.77 aq:19.87 tex:24428 mv:6325 misc:479 imb:251 pmb:326 smb:113 d:- ref:0 ;
in:479 out:480 type:b dur:2 cpbdur:2 q:26.78 aq:21.13 tex:17593 mv:5643 misc:620 imb:95 pmb:417 smb:178 d:- ref:0 ;
in:481 out:481 type:P dur:2 cpbdur:2 q:26.75 aq:19.01 tex:31584 mv:6249 misc:159 imb:475 pmb:215 smb:0 d:- ref:0 ;
in:482 out:482 type:P dur:2 cpbdur:2 q:26.74 aq:18.10 tex:28441 mv:5333 misc:570 imb:279 pmb:260 smb:151 d:- ref:0 ;
in:483 out:483 type:P dur:2 cpbdur:2 q:26.74 aq:18.21 tex:20895 mv:4363 misc:678 imb:125 pmb:279 smb:286 d:- ref:0 ;
in:484 out:484 type:P dur:2 cpbdur:2 q:26.72 aq:17.58 tex:22116 mv:5016 misc:692 imb:145 pmb:300 smb:245 d:- ref:0 ;
